"Poly_no","Coord_order","Longitude","Latitude","Hole","Group"
71,"71_29",-10.475,55.275,FALSE,"71.1"
71,"71_30",-10.45,55.275,FALSE,"71.1"
71,"71_31",-10.425,55.275,FALSE,"71.1"
71,"71_32",-10.4,55.275,FALSE,"71.1"
71,"71_33",-10.375,55.275,FALSE,"71.1"
71,"71_34",-10.375,55.3,FALSE,"71.1"
71,"71_35",-10.375,55.325,FALSE,"71.1"
71,"71_36",-10.35,55.325,FALSE,"71.1"
71,"71_37",-10.325,55.325,FALSE,"71.1"
71,"71_38",-10.3,55.325,FALSE,"71.1"
71,"71_39",-10.275,55.325,FALSE,"71.1"
71,"71_40",-10.275,55.3,FALSE,"71.1"
71,"71_41",-10.275,55.275,FALSE,"71.1"
71,"71_42",-10.275,55.25,FALSE,"71.1"
71,"71_43",-10.275,55.225,FALSE,"71.1"
71,"71_44",-10.25,55.225,FALSE,"71.1"
71,"71_45",-10.225,55.225,FALSE,"71.1"
71,"71_46",-10.225,55.25,FALSE,"71.1"
71,"71_47",-10.225,55.275,FALSE,"71.1"
71,"71_48",-10.225,55.3,FALSE,"71.1"
71,"71_49",-10.225,55.325,FALSE,"71.1"
71,"71_50",-10.225,55.35,FALSE,"71.1"
71,"71_51",-10.225,55.375,FALSE,"71.1"
71,"71_52",-10.225,55.4,FALSE,"71.1"
71,"71_53",-10.225,55.425,FALSE,"71.1"
71,"71_54",-10.2,55.425,FALSE,"71.1"
71,"71_55",-10.175,55.425,FALSE,"71.1"
71,"71_56",-10.15,55.425,FALSE,"71.1"
71,"71_57",-10.125,55.425,FALSE,"71.1"
71,"71_58",-10.125,55.4,FALSE,"71.1"
71,"71_59",-10.125,55.375,FALSE,"71.1"
71,"71_60",-10.125,55.35,FALSE,"71.1"
71,"71_61",-10.125,55.325,FALSE,"71.1"
71,"71_62",-10.125,55.3,FALSE,"71.1"
71,"71_63",-10.125,55.275,FALSE,"71.1"
71,"71_64",-10.1,55.275,FALSE,"71.1"
71,"71_65",-10.075,55.275,FALSE,"71.1"
71,"71_66",-10.05,55.275,FALSE,"71.1"
71,"71_67",-10.025,55.275,FALSE,"71.1"
71,"71_68",-10.025,55.25,FALSE,"71.1"
71,"71_69",-10.025,55.225,FALSE,"71.1"
71,"71_70",-10.025,55.2,FALSE,"71.1"
71,"71_71",-10.025,55.175,FALSE,"71.1"
71,"71_72",-10.05,55.175,FALSE,"71.1"
71,"71_73",-10.075,55.175,FALSE,"71.1"
71,"71_74",-10.075,55.15,FALSE,"71.1"
71,"71_75",-10.075,55.125,FALSE,"71.1"
71,"71_76",-10.05,55.125,FALSE,"71.1"
71,"71_77",-10.025,55.125,FALSE,"71.1"
71,"71_78",-10.025,55.1,FALSE,"71.1"
71,"71_79",-10.025,55.075,FALSE,"71.1"
71,"71_80",-10.025,55.05,FALSE,"71.1"
71,"71_81",-10.025,55.025,FALSE,"71.1"
72,"72_1",-9.475,55.425,FALSE,"72.1"
72,"72_2",-9.5,55.425,FALSE,"72.1"
72,"72_3",-9.525,55.425,FALSE,"72.1"
72,"72_4",-9.55,55.425,FALSE,"72.1"
72,"72_5",-9.575,55.425,FALSE,"72.1"
72,"72_6",-9.575,55.45,FALSE,"72.1"
72,"72_7",-9.575,55.475,FALSE,"72.1"
72,"72_8",-9.575,55.5,FALSE,"72.1"
72,"72_9",-9.575,55.525,FALSE,"72.1"
72,"72_10",-9.6,55.525,FALSE,"72.1"
72,"72_11",-9.625,55.525,FALSE,"72.1"
72,"72_12",-9.625,55.55,FALSE,"72.1"
72,"72_13",-9.625,55.575,FALSE,"72.1"
72,"72_14",-9.65,55.575,FALSE,"72.1"
72,"72_15",-9.675,55.575,FALSE,"72.1"
72,"72_16",-9.675,55.6,FALSE,"72.1"
72,"72_17",-9.675,55.625,FALSE,"72.1"
72,"72_18",-9.675,55.65,FALSE,"72.1"
72,"72_19",-9.675,55.675,FALSE,"72.1"
72,"72_20",-9.65,55.675,FALSE,"72.1"
72,"72_21",-9.625,55.675,FALSE,"72.1"
72,"72_22",-9.6,55.675,FALSE,"72.1"
72,"72_23",-9.575,55.675,FALSE,"72.1"
72,"72_24",-9.575,55.7,FALSE,"72.1"
72,"72_25",-9.575,55.725,FALSE,"72.1"
72,"72_26",-9.55,55.725,FALSE,"72.1"
72,"72_27",-9.525,55.725,FALSE,"72.1"
72,"72_28",-9.5,55.725,FALSE,"72.1"
72,"72_29",-9.475,55.725,FALSE,"72.1"
72,"72_30",-9.475,55.7,FALSE,"72.1"
72,"72_31",-9.475,55.675,FALSE,"72.1"
72,"72_32",-9.475,55.65,FALSE,"72.1"
72,"72_33",-9.475,55.625,FALSE,"72.1"
72,"72_34",-9.475,55.6,FALSE,"72.1"
72,"72_35",-9.475,55.575,FALSE,"72.1"
72,"72_36",-9.45,55.575,FALSE,"72.1"
72,"72_37",-9.425,55.575,FALSE,"72.1"
72,"72_38",-9.425,55.55,FALSE,"72.1"
72,"72_39",-9.425,55.525,FALSE,"72.1"
72,"72_40",-9.425,55.5,FALSE,"72.1"
72,"72_41",-9.425,55.475,FALSE,"72.1"
72,"72_42",-9.45,55.475,FALSE,"72.1"
72,"72_43",-9.475,55.475,FALSE,"72.1"
72,"72_44",-9.475,55.45,FALSE,"72.1"
72,"72_45",-9.475,55.425,FALSE,"72.1"
73,"73_1",-9.875,55.425,FALSE,"73.1"
73,"73_2",-9.9,55.425,FALSE,"73.1"
73,"73_3",-9.925,55.425,FALSE,"73.1"
73,"73_4",-9.95,55.425,FALSE,"73.1"
73,"73_5",-9.975,55.425,FALSE,"73.1"
73,"73_6",-9.975,55.45,FALSE,"73.1"
73,"73_7",-9.975,55.475,FALSE,"73.1"
73,"73_8",-9.975,55.5,FALSE,"73.1"
73,"73_9",-9.975,55.525,FALSE,"73.1"
73,"73_10",-9.975,55.55,FALSE,"73.1"
73,"73_11",-9.975,55.575,FALSE,"73.1"
73,"73_12",-9.975,55.6,FALSE,"73.1"
73,"73_13",-9.975,55.625,FALSE,"73.1"
73,"73_14",-9.95,55.625,FALSE,"73.1"
73,"73_15",-9.925,55.625,FALSE,"73.1"
73,"73_16",-9.9,55.625,FALSE,"73.1"
73,"73_17",-9.875,55.625,FALSE,"73.1"
73,"73_18",-9.875,55.6,FALSE,"73.1"
73,"73_19",-9.875,55.575,FALSE,"73.1"
73,"73_20",-9.875,55.55,FALSE,"73.1"
73,"73_21",-9.875,55.525,FALSE,"73.1"
73,"73_22",-9.875,55.5,FALSE,"73.1"
73,"73_23",-9.875,55.475,FALSE,"73.1"
73,"73_24",-9.875,55.45,FALSE,"73.1"
73,"73_25",-9.875,55.425,FALSE,"73.1"
74,"74_1",-9.275,55.725,FALSE,"74.1"
74,"74_2",-9.3,55.725,FALSE,"74.1"
74,"74_3",-9.325,55.725,FALSE,"74.1"
74,"74_4",-9.35,55.725,FALSE,"74.1"
74,"74_5",-9.375,55.725,FALSE,"74.1"
74,"74_6",-9.375,55.75,FALSE,"74.1"
74,"74_7",-9.375,55.775,FALSE,"74.1"
74,"74_8",-9.4,55.775,FALSE,"74.1"
74,"74_9",-9.425,55.775,FALSE,"74.1"
74,"74_10",-9.425,55.8,FALSE,"74.1"
74,"74_11",-9.425,55.825,FALSE,"74.1"
74,"74_12",-9.425,55.85,FALSE,"74.1"
74,"74_13",-9.425,55.875,FALSE,"74.1"
74,"74_14",-9.4,55.875,FALSE,"74.1"
74,"74_15",-9.375,55.875,FALSE,"74.1"
74,"74_16",-9.35,55.875,FALSE,"74.1"
74,"74_17",-9.325,55.875,FALSE,"74.1"
74,"74_18",-9.325,55.85,FALSE,"74.1"
74,"74_19",-9.325,55.825,FALSE,"74.1"
74,"74_20",-9.3,55.825,FALSE,"74.1"
74,"74_21",-9.275,55.825,FALSE,"74.1"
74,"74_22",-9.275,55.8,FALSE,"74.1"
74,"74_23",-9.275,55.775,FALSE,"74.1"
74,"74_24",-9.275,55.75,FALSE,"74.1"
74,"74_25",-9.275,55.725,FALSE,"74.1"
75,"75_1",-9.275,56.2,FALSE,"75.1"
75,"75_2",-9.275,56.225,FALSE,"75.1"
75,"75_3",-9.275,56.25,FALSE,"75.1"
75,"75_4",-9.275,56.275,FALSE,"75.1"
75,"75_5",-9.25,56.275,FALSE,"75.1"
75,"75_6",-9.225,56.275,FALSE,"75.1"
75,"75_7",-9.2,56.275,FALSE,"75.1"
75,"75_8",-9.175,56.275,FALSE,"75.1"
75,"75_9",-9.15,56.275,FALSE,"75.1"
75,"75_10",-9.125,56.275,FALSE,"75.1"
75,"75_11",-9.125,56.25,FALSE,"75.1"
75,"75_12",-9.125,56.225,FALSE,"75.1"
75,"75_13",-9.125,56.2,FALSE,"75.1"
75,"75_14",-9.125,56.175,FALSE,"75.1"
75,"75_15",-9.125,56.15,FALSE,"75.1"
75,"75_16",-9.125,56.125,FALSE,"75.1"
75,"75_17",-9.15,56.125,FALSE,"75.1"
75,"75_18",-9.175,56.125,FALSE,"75.1"
75,"75_19",-9.2,56.125,FALSE,"75.1"
75,"75_20",-9.225,56.125,FALSE,"75.1"
75,"75_21",-9.225,56.15,FALSE,"75.1"
75,"75_22",-9.225,56.175,FALSE,"75.1"
75,"75_23",-9.25,56.175,FALSE,"75.1"
75,"75_24",-9.275,56.175,FALSE,"75.1"
75,"75_25",-9.275,56.15,FALSE,"75.1"
75,"75_26",-9.275,56.125,FALSE,"75.1"
75,"75_27",-9.275,56.1,FALSE,"75.1"
75,"75_28",-9.275,56.075,FALSE,"75.1"
75,"75_29",-9.3,56.075,FALSE,"75.1"
75,"75_30",-9.325,56.075,FALSE,"75.1"
75,"75_31",-9.35,56.075,FALSE,"75.1"
75,"75_32",-9.375,56.075,FALSE,"75.1"
75,"75_33",-9.375,56.05,FALSE,"75.1"
75,"75_34",-9.375,56.025,FALSE,"75.1"
75,"75_35",-9.4,56.025,FALSE,"75.1"
75,"75_36",-9.425,56.025,FALSE,"75.1"
75,"75_37",-9.45,56.025,FALSE,"75.1"
75,"75_38",-9.475,56.025,FALSE,"75.1"
75,"75_39",-9.475,56.05,FALSE,"75.1"
75,"75_40",-9.475,56.075,FALSE,"75.1"
75,"75_41",-9.475,56.1,FALSE,"75.1"
75,"75_42",-9.475,56.125,FALSE,"75.1"
75,"75_43",-9.45,56.125,FALSE,"75.1"
75,"75_44",-9.425,56.125,FALSE,"75.1"
75,"75_45",-9.425,56.15,FALSE,"75.1"
75,"75_46",-9.425,56.175,FALSE,"75.1"
75,"75_47",-9.45,56.175,FALSE,"75.1"
75,"75_48",-9.475,56.175,FALSE,"75.1"
75,"75_49",-9.5,56.175,FALSE,"75.1"
75,"75_50",-9.525,56.175,FALSE,"75.1"
75,"75_51",-9.525,56.2,FALSE,"75.1"
75,"75_52",-9.525,56.225,FALSE,"75.1"
75,"75_53",-9.525,56.25,FALSE,"75.1"
75,"75_54",-9.525,56.275,FALSE,"75.1"
75,"75_55",-9.5,56.275,FALSE,"75.1"
75,"75_56",-9.475,56.275,FALSE,"75.1"
75,"75_57",-9.45,56.275,FALSE,"75.1"
75,"75_58",-9.425,56.275,FALSE,"75.1"
75,"75_59",-9.4,56.275,FALSE,"75.1"
75,"75_60",-9.375,56.275,FALSE,"75.1"
75,"75_61",-9.35,56.275,FALSE,"75.1"
75,"75_62",-9.325,56.275,FALSE,"75.1"
75,"75_63",-9.325,56.25,FALSE,"75.1"
75,"75_64",-9.325,56.225,FALSE,"75.1"
75,"75_65",-9.325,56.2,FALSE,"75.1"
75,"75_66",-9.325,56.175,FALSE,"75.1"
75,"75_67",-9.3,56.175,FALSE,"75.1"
75,"75_68",-9.275,56.175,FALSE,"75.1"
75,"75_69",-9.275,56.2,FALSE,"75.1"
77,"77_1",-15.5448,55.4754,FALSE,"77.1"
77,"77_2",-15.5407,55.4809,FALSE,"77.1"
77,"77_3",-15.5396,55.4823,FALSE,"77.1"
77,"77_4",-15.5376,55.4851,FALSE,"77.1"
77,"77_5",-15.5365,55.4865,FALSE,"77.1"
77,"77_6",-15.5283,55.4974,FALSE,"77.1"
77,"77_7",-15.5272,55.4988,FALSE,"77.1"
77,"77_8",-15.5252,55.5015,FALSE,"77.1"
77,"77_9",-15.5241,55.5029,FALSE,"77.1"
77,"77_10",-15.5199,55.5084,FALSE,"77.1"
77,"77_11",-15.5189,55.5097,FALSE,"77.1"
77,"77_12",-15.5168,55.5125,FALSE,"77.1"
77,"77_13",-15.5157,55.5138,FALSE,"77.1"
77,"77_14",-15.5073,55.5248,FALSE,"77.1"
77,"77_15",-15.5062,55.5261,FALSE,"77.1"
77,"77_16",-15.5041,55.5288,FALSE,"77.1"
77,"77_17",-15.503,55.5302,FALSE,"77.1"
77,"77_18",-15.4988,55.5357,FALSE,"77.1"
77,"77_19",-15.4977,55.537,FALSE,"77.1"
77,"77_20",-15.4955,55.5397,FALSE,"77.1"
77,"77_21",-15.4945,55.5411,FALSE,"77.1"
77,"77_22",-15.4858,55.552,FALSE,"77.1"
77,"77_23",-15.4847,55.5533,FALSE,"77.1"
77,"77_24",-15.4826,55.5561,FALSE,"77.1"
77,"77_25",-15.4815,55.5574,FALSE,"77.1"
77,"77_26",-15.4771,55.5628,FALSE,"77.1"
77,"77_27",-15.476,55.5642,FALSE,"77.1"
77,"77_28",-15.4738,55.5669,FALSE,"77.1"
77,"77_29",-15.4727,55.5683,FALSE,"77.1"
77,"77_30",-15.4639,55.5791,FALSE,"77.1"
77,"77_31",-15.4628,55.5804,FALSE,"77.1"
77,"77_32",-15.4606,55.5832,FALSE,"77.1"
77,"77_33",-15.4595,55.5845,FALSE,"77.1"
77,"77_34",-15.455,55.5899,FALSE,"77.1"
77,"77_35",-15.4539,55.5913,FALSE,"77.1"
77,"77_36",-15.4517,55.594,FALSE,"77.1"
77,"77_37",-15.4505,55.5953,FALSE,"77.1"
77,"77_38",-15.4415,55.6061,FALSE,"77.1"
77,"77_39",-15.4403,55.6076,FALSE,"77.1"
77,"77_40",-15.4378,55.6106,FALSE,"77.1"
77,"77_41",-15.4365,55.6121,FALSE,"77.1"
77,"77_42",-15.4315,55.618,FALSE,"77.1"
77,"77_43",-15.4302,55.6195,FALSE,"77.1"
77,"77_44",-15.4277,55.6225,FALSE,"77.1"
77,"77_45",-15.4264,55.624,FALSE,"77.1"
77,"77_46",-15.4255,55.625,FALSE,"77.1"
77,"77_47",-15.425,55.625,FALSE,"77.1"
77,"77_48",-15.4,55.625,FALSE,"77.1"
77,"77_49",-15.375,55.625,FALSE,"77.1"
77,"77_50",-15.375,55.65,FALSE,"77.1"
77,"77_51",-15.375,55.675,FALSE,"77.1"
77,"77_52",-15.35,55.675,FALSE,"77.1"
77,"77_53",-15.325,55.675,FALSE,"77.1"
77,"77_54",-15.325,55.7,FALSE,"77.1"
77,"77_55",-15.325,55.725,FALSE,"77.1"
77,"77_56",-15.3,55.725,FALSE,"77.1"
77,"77_57",-15.275,55.725,FALSE,"77.1"
77,"77_58",-15.25,55.725,FALSE,"77.1"
77,"77_59",-15.225,55.725,FALSE,"77.1"
77,"77_60",-15.225,55.7,FALSE,"77.1"
77,"77_61",-15.225,55.675,FALSE,"77.1"
77,"77_62",-15.225,55.65,FALSE,"77.1"
77,"77_63",-15.225,55.625,FALSE,"77.1"
77,"77_64",-15.225,55.6,FALSE,"77.1"
77,"77_65",-15.225,55.575,FALSE,"77.1"
77,"77_66",-15.225,55.55,FALSE,"77.1"
77,"77_67",-15.225,55.525,FALSE,"77.1"
77,"77_68",-15.25,55.525,FALSE,"77.1"
77,"77_69",-15.275,55.525,FALSE,"77.1"
77,"77_70",-15.3,55.525,FALSE,"77.1"
77,"77_71",-15.325,55.525,FALSE,"77.1"
77,"77_72",-15.325,55.55,FALSE,"77.1"
77,"77_73",-15.325,55.575,FALSE,"77.1"
77,"77_74",-15.35,55.575,FALSE,"77.1"
77,"77_75",-15.375,55.575,FALSE,"77.1"
77,"77_76",-15.375,55.55,FALSE,"77.1"
77,"77_77",-15.375,55.525,FALSE,"77.1"
77,"77_78",-15.4,55.525,FALSE,"77.1"
77,"77_79",-15.425,55.525,FALSE,"77.1"
77,"77_80",-15.45,55.525,FALSE,"77.1"
77,"77_81",-15.475,55.525,FALSE,"77.1"
77,"77_82",-15.475,55.5,FALSE,"77.1"
77,"77_83",-15.475,55.475,FALSE,"77.1"
77,"77_84",-15.5,55.475,FALSE,"77.1"
77,"77_85",-15.525,55.475,FALSE,"77.1"
77,"77_86",-15.5451,55.475,FALSE,"77.1"
77,"77_87",-15.5448,55.4754,FALSE,"77.1"
78,"78_1",-14.775,55.675,FALSE,"78.1"
78,"78_2",-14.8,55.675,FALSE,"78.1"
78,"78_3",-14.825,55.675,FALSE,"78.1"
78,"78_4",-14.85,55.675,FALSE,"78.1"
78,"78_5",-14.875,55.675,FALSE,"78.1"
78,"78_6",-14.875,55.7,FALSE,"78.1"
78,"78_7",-14.875,55.725,FALSE,"78.1"
78,"78_8",-14.875,55.75,FALSE,"78.1"
78,"78_9",-14.875,55.775,FALSE,"78.1"
78,"78_10",-14.85,55.775,FALSE,"78.1"
78,"78_11",-14.825,55.775,FALSE,"78.1"
78,"78_12",-14.8,55.775,FALSE,"78.1"
78,"78_13",-14.775,55.775,FALSE,"78.1"
78,"78_14",-14.775,55.75,FALSE,"78.1"
78,"78_15",-14.775,55.725,FALSE,"78.1"
78,"78_16",-14.775,55.7,FALSE,"78.1"
78,"78_17",-14.775,55.675,FALSE,"78.1"
79,"79_1",-14.975,55.675,FALSE,"79.1"
79,"79_2",-15,55.675,FALSE,"79.1"
79,"79_3",-15.025,55.675,FALSE,"79.1"
79,"79_4",-15.025,55.7,FALSE,"79.1"
79,"79_5",-15.025,55.725,FALSE,"79.1"
79,"79_6",-15.05,55.725,FALSE,"79.1"
79,"79_7",-15.075,55.725,FALSE,"79.1"
79,"79_8",-15.075,55.75,FALSE,"79.1"
79,"79_9",-15.075,55.775,FALSE,"79.1"
79,"79_10",-15.075,55.8,FALSE,"79.1"
79,"79_11",-15.075,55.825,FALSE,"79.1"
79,"79_12",-15.05,55.825,FALSE,"79.1"
79,"79_13",-15.025,55.825,FALSE,"79.1"
79,"79_14",-15,55.825,FALSE,"79.1"
79,"79_15",-14.975,55.825,FALSE,"79.1"
79,"79_16",-14.975,55.8,FALSE,"79.1"
79,"79_17",-14.975,55.775,FALSE,"79.1"
79,"79_18",-14.95,55.775,FALSE,"79.1"
79,"79_19",-14.925,55.775,FALSE,"79.1"
79,"79_20",-14.925,55.75,FALSE,"79.1"
79,"79_21",-14.925,55.725,FALSE,"79.1"
79,"79_22",-14.925,55.7,FALSE,"79.1"
79,"79_23",-14.925,55.675,FALSE,"79.1"
79,"79_24",-14.95,55.675,FALSE,"79.1"
79,"79_25",-14.975,55.675,FALSE,"79.1"
80,"80_1",-15.175,55.875,TRUE,"80.1"
80,"80_2",-15.175,55.85,TRUE,"80.1"
80,"80_3",-15.175,55.825,TRUE,"80.1"
80,"80_4",-15.175,55.8,TRUE,"80.1"
80,"80_5",-15.175,55.775,TRUE,"80.1"
80,"80_6",-15.175,55.775,TRUE,"80.1"
80,"80_7",-15.175,55.775,TRUE,"80.1"
80,"80_8",-15.175,55.775,TRUE,"80.1"
80,"80_9",-15.175,55.775,TRUE,"80.1"
80,"80_10",-15.175,55.775,TRUE,"80.1"
80,"80_11",-15.2,55.775,TRUE,"80.1"
80,"80_12",-15.225,55.775,TRUE,"80.1"
80,"80_13",-15.25,55.775,TRUE,"80.1"
80,"80_14",-15.275,55.775,TRUE,"80.1"
80,"80_15",-15.275,55.775,TRUE,"80.1"
80,"80_16",-15.275,55.775,TRUE,"80.1"
80,"80_17",-15.275,55.775,TRUE,"80.1"
80,"80_18",-15.275,55.775,TRUE,"80.1"
80,"80_19",-15.275,55.775,TRUE,"80.1"
80,"80_20",-15.275,55.7888,TRUE,"80.1"
80,"80_21",-15.2689,55.795,TRUE,"80.1"
80,"80_22",-15.2681,55.7958,TRUE,"80.1"
80,"80_23",-15.2673,55.7965,TRUE,"80.1"
80,"80_24",-15.2642,55.7997,TRUE,"80.1"
80,"80_25",-15.2626,55.8013,TRUE,"80.1"
80,"80_26",-15.2563,55.8076,TRUE,"80.1"
80,"80_27",-15.2547,55.8092,TRUE,"80.1"
80,"80_28",-15.2515,55.8124,TRUE,"80.1"
80,"80_29",-15.2499,55.8139,TRUE,"80.1"
80,"80_30",-15.2371,55.8265,TRUE,"80.1"
80,"80_31",-15.2355,55.8281,TRUE,"80.1"
80,"80_32",-15.2323,55.8313,TRUE,"80.1"
80,"80_33",-15.231,55.8325,TRUE,"80.1"
80,"80_34",-15.2303,55.8334,TRUE,"80.1"
80,"80_35",-15.2289,55.8349,TRUE,"80.1"
80,"80_36",-15.2183,55.8473,TRUE,"80.1"
80,"80_37",-15.217,55.8488,TRUE,"80.1"
80,"80_38",-15.2144,55.8519,TRUE,"80.1"
80,"80_39",-15.213,55.8535,TRUE,"80.1"
80,"80_40",-15.2077,55.8596,TRUE,"80.1"
80,"80_41",-15.2063,55.8612,TRUE,"80.1"
80,"80_42",-15.2036,55.8642,TRUE,"80.1"
80,"80_43",-15.2023,55.8658,TRUE,"80.1"
80,"80_44",-15.1919,55.8775,TRUE,"80.1"
80,"80_45",-15.1911,55.8785,TRUE,"80.1"
80,"80_46",-15.1897,55.88,TRUE,"80.1"
80,"80_47",-15.1888,55.881,TRUE,"80.1"
80,"80_48",-15.1865,55.8837,TRUE,"80.1"
80,"80_49",-15.1852,55.8851,TRUE,"80.1"
80,"80_50",-15.1826,55.888,TRUE,"80.1"
80,"80_51",-15.1813,55.8895,TRUE,"80.1"
80,"80_52",-15.1761,55.8952,TRUE,"80.1"
80,"80_53",-15.175,55.8965,TRUE,"80.1"
80,"80_54",-15.175,55.875,TRUE,"80.1"
80,"80_55",-15.1397,55.9349,TRUE,"80.2"
80,"80_56",-15.1384,55.9363,TRUE,"80.2"
80,"80_57",-15.1357,55.9392,TRUE,"80.2"
80,"80_58",-15.1344,55.9406,TRUE,"80.2"
80,"80_59",-15.129,55.9464,TRUE,"80.2"
80,"80_60",-15.1276,55.9478,TRUE,"80.2"
80,"80_61",-15.125,55.9506,TRUE,"80.2"
80,"80_62",-15.125,55.95,TRUE,"80.2"
80,"80_63",-15.125,55.925,TRUE,"80.2"
80,"80_64",-15.125,55.925,TRUE,"80.2"
